Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,date,Candidate_name,Comment,Election_year,Postal_data,Poll_data,Final_percentage,Candidate_Year,Sentiment_score,Candidate_name_encoded,Candidate_Year_encoded
1747,0.051,0.696,0.252,0.8047,0.124747447669506,0.3996498882770538,0.4756026268005371,8/5/2024,Ranil,"En Ry Hossen This platform was recommended to me by an online friend, I thought it was a scam company... but I tried it and here I am making a big profit with a small start-up capital. I just want to share it with people",2024,12.91,26.0,,Ranil (2024),0.350855179131031,7,7
1748,0.0,0.828,0.172,0.4019,0.0013254134682938,0.0298501309007406,0.9688244462013244,8/5/2024,Ranil,"You will definitely be our next president too, the whole nation is with you",2024,12.91,26.0,,Ranil (2024),0.9674990327330306,7,7
1749,0.223,0.696,0.081,-0.8687,0.954670250415802,0.0416079200804233,0.0037218402139842,7/29/2024,Ranil,"Actually RW is very wrong the way he handled the crisis two years back. He should allow it to happen for another few months at least for 3 months seeing people suffering and dying. At least 10,000 deaths. Then only fools of this country realise the reality. Cheers for RW",2024,12.91,26.0,,Ranil (2024),-0.9509484102018178,7,7
1750,0.0,0.196,0.804,0.6249,0.0064246444962918,0.0739103704690933,0.919664978981018,7/29/2024,Ranil,Great leader,2024,12.91,26.0,,Ranil (2024),0.9132403344847262,7,7
1751,0.0,1.0,0.0,0.0,0.0077620004303753,0.2049209177494049,0.7873170375823975,7/29/2024,Ranil,"We all are with you, our president.",2024,12.91,26.0,,Ranil (2024),0.7795550371520221,7,7
1752,0.0,0.526,0.474,0.4019,0.0082694021984934,0.2787857055664062,0.7129448652267456,7/29/2024,Ranil,Wish for your victory,2024,12.91,26.0,,Ranil (2024),0.7046754630282521,7,7
1753,0.0,0.623,0.377,0.8832,0.0015902443556115,0.0535788014531135,0.9448309540748596,7/29/2024,Ranil,All the very best Sir. May the Noble Triple Gem Bless You to lead the country in the right direction,2024,12.91,26.0,,Ranil (2024),0.943240709719248,7,7
1754,0.0,1.0,0.0,0.0,0.0138270566239953,0.6164271235466003,0.3697457909584045,7/29/2024,Ranil,Finally saloon door opened,2024,12.91,26.0,,Ranil (2024),0.3559187343344092,7,7
1755,0.062,0.795,0.142,0.34,0.7857492566108704,0.2026806324720382,0.0115701667964458,7/29/2024,Ranil,"There will always be opportunistic people flocking around power, just like flies around a pile of manure.",2024,12.91,26.0,,Ranil (2024),-0.7741790898144245,7,7
1756,0.0,0.748,0.252,0.5719,0.0089443419128656,0.1362567991018295,0.8547988533973694,7/29/2024,Ranil,Excellent statement Mr President. Where there is unity there is always victory.,2024,12.91,26.0,,Ranil (2024),0.8458545114845037,7,7
1757,0.283,0.601,0.116,-0.8192,0.930798590183258,0.0635206028819084,0.0056807971559464,7/29/2024,Ranil,They are all CORRUPT and INCOMPETENT. They have NO Where to Go. Ranil won't sack such corrupt Ministers. Ranil has NO selected Party who has been satisfactory past 10 years. He is a LONER,2024,12.91,26.0,,Ranil (2024),-0.9251177930273116,7,7
1758,0.13,0.5,0.37,0.802,0.0143104949966073,0.1811071783304214,0.8045823574066162,7/29/2024,Ranil,"Win or lose, sir you have done a good job. Protect your legacy, leave at the top if and when so required.",2024,12.91,26.0,,Ranil (2024),0.7902718624100089,7,7
1759,0.0,0.927,0.073,0.3818,0.2998846471309662,0.6170202493667603,0.0830950960516929,7/28/2024,Ranil,Ah thpeople saying here that president RW should have taken action politicians & put them in jail. There was a bigger challenge for RW to make sure the people access to basic necessities and removing the long queues.Moreover the loan restructuring and IMF assistance. He did that.e saviour of Rajapakshas,2024,12.91,26.0,,Ranil (2024),-0.2167895510792732,7,7
1760,0.127,0.772,0.101,-0.0772,0.8694648146629333,0.1179704070091247,0.0125647410750389,7/28/2024,Ranil,"Bro, It's basically your JOB as a president to make sure the country's economy grows. You didn't do any of us any favours. Other buggers royally screwed us up. You are not any different. What's your plan to cut gov expenditure and all the freeloaders?",2024,12.91,26.0,,Ranil (2024),-0.8569000735878944,7,7
1761,0.0,0.811,0.189,0.2732,0.5134990215301514,0.4622840583324432,0.0242168959230184,7/28/2024,Ranil,rom the time you took over our loans have increased,2024,12.91,26.0,,Ranil (2024),-0.4892821256071329,7,7
1762,0.331,0.669,0.0,-0.7845,0.9447146654129028,0.0529315136373043,0.0023538467939943,7/28/2024,Ranil,So he made another segment suffer by getting them to pay taxes for the sins of the bankruptcy culprits.,2024,12.91,26.0,,Ranil (2024),-0.9423608186189084,7,7
1763,0.203,0.539,0.257,-0.1779,0.5745537281036377,0.3999910354614258,0.0254552196711301,7/28/2024,Ranil,all the previous presidents took responsible of a stable country but only Ranil took responsible of a bankrupt country.,2024,12.91,26.0,,Ranil (2024),-0.5490985084325075,7,7
1764,0.0,0.704,0.296,0.6369,0.0027605562936514,0.0311903487890958,0.966049075126648,7/28/2024,Ranil,One of the greatest leader that can achieve for any country,2024,12.91,26.0,,Ranil (2024),0.9632885188329964,7,7
1765,0.0,0.69,0.31,0.4019,0.0032889088615775,0.0901708528399467,0.9065402746200562,7/28/2024,Ranil,Mr president we will support you always,2024,12.91,26.0,,Ranil (2024),0.9032513657584786,7,7
1766,0.0,1.0,0.0,0.0,0.0032784212380647,0.1380302608013153,0.8586913347244263,7/28/2024,Ranil,Everyone is together for the country at this time,2024,12.91,26.0,,Ranil (2024),0.8554129134863615,7,7
1767,0.0,0.323,0.677,0.6369,0.005814622156322,0.1132522001862526,0.8809332251548767,7/28/2024,Ranil,All the best,2024,12.91,26.0,,Ranil (2024),0.8751186029985547,7,7
1768,1.0,0.0,0.0,-0.8807,0.794183075428009,0.1919557750225067,0.01386109739542,7/28/2024,Ranil,thief thief thief,2024,12.91,26.0,,Ranil (2024),-0.780321978032589,7,7
1769,0.0,0.891,0.109,0.3774,0.5062381029129028,0.4040231108665466,0.0897388309240341,7/27/2024,Ranil,People have short memories and this was evident in 2004 and many more times. Pray they will use their brains this time,2024,12.91,26.0,,Ranil (2024),-0.4164992719888687,7,7
1770,0.135,0.738,0.127,-0.0702,0.043119840323925,0.7982761263847351,0.1586039960384369,7/27/2024,Ranil,Can you elaborate further on your monthly and yearly plans to help the people of Sri lanka. Not just the rich people but the more important middle and lower class?,2024,12.91,26.0,,Ranil (2024),0.1154841557145118,7,7
1771,0.0,0.506,0.494,0.9136,0.0025028514210134,0.0295096896588802,0.9679874181747437,7/27/2024,Ranil,Great visionary leader. Need of the hour. Thank you Mr President. Yes we Can. Only Ranil Can.,2024,12.91,26.0,,Ranil (2024),0.9654845667537302,7,7
1772,0.0,0.709,0.291,0.6249,0.0029702901374548,0.0777638331055641,0.919265866279602,7/27/2024,Ranil,Behind you all the way Sir. Let's make Lanka great again.,2024,12.91,26.0,,Ranil (2024),0.9162955761421472,7,7
1773,0.068,0.542,0.391,0.936,0.0046146628446877,0.0557703897356987,0.9396149516105652,7/27/2024,Ranil,"Wish you all the best. You have proven yourself by keeping country before anything past years. In this battle, once you win, country will win. May triple gems bless you.",2024,12.91,26.0,,Ranil (2024),0.9350002887658776,7,7
1774,0.0,0.55,0.45,0.5994,0.0019126739352941,0.0818218737840652,0.9162654280662536,7/27/2024,Ranil,We will definitely join with you mr president,2024,12.91,26.0,,Ranil (2024),0.9143527541309596,7,7
1775,0.065,0.759,0.176,0.7184,0.0272349454462528,0.4868090152740478,0.4859560132026672,7/27/2024,Ranil,"Reviving a country that had fallen to the brink of bankruptcy is a challenge...If there is a leader who has accepted such a challenge and successfully completed the challenge, then it is Ranil Wickramasinghe....Sri Lanka that used to see an image of Somalia...Today, it is strengthening itself economically by confronting the international community and is presiding over a journey forward.",2024,12.91,26.0,,Ranil (2024),0.4587210677564144,7,7
1776,0.0,1.0,0.0,0.0,0.0550274588167667,0.3513983786106109,0.5935741662979126,7/27/2024,Ranil,"Hats off to you sir ,for wht you have done to bring our country to this current state.",2024,12.91,26.0,,Ranil (2024),0.5385467074811459,7,7
1777,0.0,0.29,0.71,0.5994,0.0029060125816613,0.0506014414131641,0.9464924931526184,7/27/2024,Ranil,God bless you sir,2024,12.91,26.0,,Ranil (2024),0.9435864805709572,7,7
1778,0.0,0.204,0.796,0.5994,0.0031786542385816,0.0530364252626895,0.9437849521636964,7/27/2024,Ranil,Congratulations sir,2024,12.91,26.0,,Ranil (2024),0.9406062979251146,7,7
1779,0.242,0.758,0.0,-0.4357,0.1954896748065948,0.6733658909797668,0.1311444193124771,7/26/2024,Ranil,You would have been in power in this difficult time,2024,12.91,26.0,,Ranil (2024),-0.0643452554941177,7,7
1780,0.025,0.823,0.153,0.8689,0.2256109416484832,0.5457791686058044,0.2286099195480346,7/26/2024,Ranil,"the demise of mangala sir is an irreplaceable loss for this country considering the power of his international relations .. it would be grateful if you can take his lead and arrange at least 3 million doses of US approved Moderna or Pfizer vaccine through USAID for the unvaccinated people in western province which is currently the delta hotspot.. Moderna,Pfizer, and J&J are the only solutions to prevent the human deaths as you seen in Europe and US... Sir, please kindly consider this request..",2024,12.91,26.0,,Ranil (2024),0.0029989778995513,7,7
1781,0.133,0.747,0.12,-0.0772,0.0481905415654182,0.3482272922992706,0.6035822033882141,7/26/2024,Ranil,Better to address the nation the dangers of this pandemic n your suggestions to overcome this crisis.Appreciating your effort n your proposals.,2024,12.91,26.0,,Ranil (2024),0.5553916618227959,7,7
1782,0.0,0.749,0.251,0.9413,0.0284476056694984,0.4037958085536957,0.5677565932273865,7/26/2024,Ranil,Dear Mr. Former Prime minister. need to take your commitment in this momentum time. Take hand the responsibility and handle all the issues with your maturity and diplomacy and short out all the legal and other political issues within the interim period and let country for new kind of youth generation. Wish you all the best.,2024,12.91,26.0,,Ranil (2024),0.539308987557888,7,7
1783,0.12,0.734,0.146,0.3094,0.7419797778129578,0.2347285151481628,0.0232917573302984,7/26/2024,Ranil,Are you talking to the fully paid Govt Sector???? They will be happy for a 6 months lockdown. What about the majority of the daily wage earner?? They are starving already. What is your solution for them? To starve another week ?,2024,12.91,26.0,,Ranil (2024),-0.7186880204826593,7,7
1784,0.0,0.641,0.359,0.4215,0.1658707708120346,0.7018387913703918,0.1322904527187347,7/26/2024,Ranil,"Moment I joined they ended it, lol.",2024,12.91,26.0,,Ranil (2024),-0.0335803180932998,7,7
1785,0.097,0.78,0.124,0.0018,0.6834142208099365,0.2705823481082916,0.0460034795105457,7/26/2024,Ranil,With Ranil its only politis...He only knows politics.. One of the most failed politicians in SL history... I am optimistic that srilanka's will make sure this person will not run the country again..,2024,12.91,26.0,,Ranil (2024),-0.6374107412993908,7,7
1786,0.126,0.686,0.189,0.6028,0.7307133078575134,0.2609678506851196,0.0083187734708189,7/26/2024,Ranil,Will talk about law. Why do you misrepresent Supreme Court order while denying to obey it? Why did you use PM to attack the Supreme Court covering to the parliamentary privileges denying to obey the ruling? Didn't you forget the same SC that reinstated you as PM in Oct 2018,2024,12.91,26.0,,Ranil (2024),-0.7223945343866944,7,7
1787,0.081,0.772,0.147,0.4019,0.5848419666290283,0.3883579671382904,0.0268000401556491,7/26/2024,Ranil,"When Biden understood that he would not be able to win, he decided to drop. When will you do the same here",2024,12.91,26.0,,Ranil (2024),-0.5580419264733791,7,7
1788,0.054,0.825,0.121,0.4696,0.1422611624002456,0.7879411578178406,0.0697976946830749,7/26/2024,Ranil,"Mr. President, what specific measures are you implementing to address thenational debt and ensure sustainable economic growth in Sri Lanka? Additionally, considering our national exports do not yet generate a surplus for export, what are your plans to enhance our export capacity?",2024,12.91,26.0,,Ranil (2024),-0.0724634677171707,7,7
1789,0.231,0.675,0.094,-0.6486,0.7398569583892822,0.2479996681213379,0.0121433595195412,7/22/2024,Ranil,"Srilanka Murderer/thief,it's President Ranil Wickremesinghe, who appointed a Criminal as Police Chief,is in panic mode witnessing the removal of the Police Chief from office,by the Supreme Court. Rani>you'll sleep no more",2024,12.91,26.0,,Ranil (2024),-0.727713598869741,7,7
1790,0.0,0.829,0.171,0.8152,0.5035709142684937,0.4519338309764862,0.0444952771067619,7/22/2024,Ranil,"Ranil,is it true what you utter @ your Election meetings?that Elon Musk has agreed to invest with you! Has he given the word,or as with other you utter at Election meetings,is this a lie that may even affect the good name of the business magnate?issue a statement,pronto.",2024,12.91,26.0,,Ranil (2024),-0.4590756371617317,7,7
1791,0.0,0.35,0.65,0.8519,0.0018886430189013,0.042399987578392,0.955711305141449,7/22/2024,Ranil,Keep going all the best of luck God,2024,12.91,26.0,,Ranil (2024),0.9538226621225476,7,7
1792,0.162,0.667,0.171,-0.1548,0.8227107524871826,0.1592680215835571,0.0180212687700986,7/22/2024,Ranil,"We know you are a pathetic selfish so please Regulate the departments and supervise first to function well for people rather than bring a new building everywhere as an election incentive to get votes. (Hospitals,universities)",2024,12.91,26.0,,Ranil (2024),-0.8046894837170839,7,7
1793,0.464,0.536,0.0,-0.3818,0.4262236058712005,0.5433038473129272,0.0304725635796785,7/22/2024,Ranil,Need develop Losing way,2024,12.91,26.0,,Ranil (2024),-0.395751042291522,7,7
1794,0.179,0.669,0.151,-0.2406,0.7601624131202698,0.2272087186574936,0.0126288468018174,7/21/2024,Ranil,"Everyone targets Gampaha. Kurunagala, Anuradhapura. Why?? Do they think the citizens there are dumbs who can be easily bought or cheated. I think they're knowledged to choose wisely.",2024,12.91,26.0,,Ranil (2024),-0.7475335663184524,7,7
1795,0.0,1.0,0.0,0.0,0.4096583425998688,0.5170765519142151,0.0732651650905609,7/21/2024,Ranil,Let's rally together to chase away these culprits from our motherland.,2024,12.91,26.0,,Ranil (2024),-0.3363931775093078,7,7
1796,0.0,1.0,0.0,0.0,0.931608498096466,0.0648627579212188,0.003528774017468,7/21/2024,Ranil,You are teaming up with a band of crooks. How do you expect to develop the country with them?,2024,12.91,26.0,,Ranil (2024),-0.928079724078998,7,7
1797,0.081,0.474,0.445,0.9014,0.0015578110469505,0.0237165801227092,0.9747255444526672,7/21/2024,Ranil,"We wishing you all the best of luck to you, and your team, God bless you and your team nothing to loose or worry",2024,12.91,26.0,,Ranil (2024),0.9731677334057168,7,7
1798,0.0,0.648,0.352,0.5859,0.1928156912326812,0.7461245059967041,0.0610597915947437,7/21/2024,Ranil,Have elections and see if you can win,2024,12.91,26.0,,Ranil (2024),-0.1317558996379375,7,7
1799,0.0,0.493,0.507,0.802,0.0037238122895359,0.0356290526688098,0.9606471061706544,7/21/2024,Ranil,You are great leader for the country. Respect si,2024,12.91,26.0,,Ranil (2024),0.9569232938811184,7,7
1800,0.0,0.192,0.808,0.6369,0.0053793666884303,0.019541123881936,0.9750794768333436,7/21/2024,Ranil,I love him,2024,12.91,26.0,,Ranil (2024),0.9697001101449132,7,7
1801,0.0,1.0,0.0,0.0,0.0150875942781567,0.3141539990901947,0.6707584261894226,7/21/2024,Ranil,We are with you,2024,12.91,26.0,,Ranil (2024),0.6556708319112659,7,7
1802,0.0,0.0,1.0,0.7269,0.043989535421133,0.382713109254837,0.5732973217964172,7/21/2024,Ranil,sure winner,2024,12.91,26.0,,Ranil (2024),0.5293077863752842,7,7
1803,0.0,0.707,0.293,0.4404,0.0610589832067489,0.5791996717453003,0.3597413003444671,7/21/2024,Ranil,"Good bye butterfly, 2 more poya day for you",2024,12.91,26.0,,Ranil (2024),0.2986823171377182,7,7
1804,0.0,0.561,0.439,0.8555,0.010970115661621,0.1890570372343063,0.7999728322029114,7/17/2024,Ranil,Great leader please oblige the senior Citizens Fixed Deposit interest also in the same manner,2024,12.91,26.0,,Ranil (2024),0.7890027165412903,7,7
1805,0.0,0.196,0.804,0.6249,0.0064246444962918,0.0739103704690933,0.919664978981018,7/17/2024,Ranil,Great leader,2024,12.91,26.0,,Ranil (2024),0.9132403344847262,7,7
1806,0.0,0.615,0.385,0.3612,0.0021034067030996,0.0113282408565282,0.9865683317184448,7/17/2024,Ranil,Thank you My loveable president,2024,12.91,26.0,,Ranil (2024),0.9844649250153452,7,7
1807,0.0,1.0,0.0,0.0,0.188179150223732,0.7760986089706421,0.0357222259044647,7/17/2024,Ranil,"I sents pragmatics , but currently I'm facing an examination",2024,12.91,26.0,,Ranil (2024),-0.1524569243192672,7,7
1808,0.162,0.763,0.075,-0.7479,0.9506418108940125,0.0446727573871612,0.0046854494139552,7/17/2024,Ranil,"You're a bluffer, good for nothing, you have the spirit, making people to slavery and rule them . You're judged and cursed, non from your blood line won't come to leadership, whatever you have , will be taken away from you. You cheater of your own citizens, so you've to pay the price to it.",2024,12.91,26.0,,Ranil (2024),-0.9459563614800572,7,7
1809,0.0,0.89,0.11,0.4754,0.041556466370821,0.6263065338134766,0.3321370184421539,7/17/2024,Ranil,"Come on let's work on some numbers let's crunch some numbers, what is your country's mathematics level? Is mathematics and reading highly promoted in you're country.",2024,12.91,26.0,,Ranil (2024),0.2905805520713329,7,7
